trip_id,route_id,action,minimum_time,maximum_time,stop_id,latest_information_time,unique_trip_id
048600_7..N,7,STOPPED_OR_SKIPPED,1559391149.0,1559391169.0,723N,1559391169,048600_7..N_1559387174
048600_7..N,7,STOPPED_OR_SKIPPED,1559391336.0,1559391349.0,721N,1559391349,048600_7..N_1559387174
048600_7..N,7,STOPPED_OR_SKIPPED,1559391409.0,1559391429.0,720N,1559391429,048600_7..N_1559387174
048600_7..N,7,STOPPED_OR_SKIPPED,1559391550.0,1559391566.0,719N,1559391566,048600_7..N_1559387174
048600_7..N,7,STOPPED_OR_SKIPPED,1559391690.0,1559391700.0,718N,1559391700,048600_7..N_1559387174
048600_7..N,7,STOPPED_OR_SKIPPED,1559392267.0,1559392280.0,712N,1559392280,048600_7..N_1559387174
048600_7..N,7,STOPPED_OR_SKIPPED,1559392267.0,1559393102.0,707N,1559392280,048600_7..N_1559387174
048600_7..N,7,STOPPED_OR_SKIPPED,1559393288.0,1559393302.0,702N,1559393302,048600_7..N_1559387174
048600_7..N,7,STOPPED_OR_SKIPPED,1559393362.0,1559393362.0,701N,1559393362,048600_7..N_1559387174
127700_7..N,7,STOPPED_AT,1559438187.0,1559438247.0,726N,1559438203,127700_7..N_1559434631
138950_7..N,7,STOPPED_OR_SKIPPED,1559444979.0,1559444999.0,726N,1559444999,138950_7..N_1559441381
138950_7..N,7,STOPPED_OR_SKIPPED,1559445149.0,1559445166.0,725N,1559445166,138950_7..N_1559441381
138950_7..N,7,STOPPED_OR_SKIPPED,1559445256.0,1559445269.0,724N,1559445269,138950_7..N_1559441381
138950_7..N,7,STOPPED_OR_SKIPPED,1559445359.0,1559445379.0,723N,1559445379,138950_7..N_1559441381
138950_7..N,7,STOPPED_OR_SKIPPED,1559445576.0,1559445589.0,721N,1559445589,138950_7..N_1559441381
138950_7..N,7,STOPPED_OR_SKIPPED,1559445669.0,1559445679.0,720N,1559445679,138950_7..N_1559441381
138950_7..N,7,STOPPED_OR_SKIPPED,1559445799.0,1559445819.0,719N,1559445819,138950_7..N_1559441381
138950_7..N,7,STOPPED_OR_SKIPPED,1559445940.0,1559445957.0,718N,1559445957,138950_7..N_1559441381
138950_7..N,7,STOPPED_OR_SKIPPED,1559446240.0,1559446307.0,712N,1559446260,138950_7..N_1559441381
138950_7..N,7,STOPPED_OR_SKIPPED,1559446530.0,1559446550.0,707N,1559446550,138950_7..N_1559441381
138950_7..N,7,STOPPED_OR_SKIPPED,1559446790.0,1559446808.0,702N,1559446808,138950_7..N_1559441381
138950_7..N,7,STOPPED_OR_SKIPPED,1559446910.0,1559446910.0,701N,1559446910,138950_7..N_1559441381
053350_7..S,7,STOPPED_AT,1559393578.0,1559393652.0,701S,1559393592,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559393712.0,1559393728.0,702S,1559393728,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559393883.0,1559393898.0,705S,1559393898,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559393958.0,1559393973.0,706S,1559393973,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559394048.0,1559394063.0,707S,1559394063,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559394128.0,1559394143.0,708S,1559394143,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559394233.0,1559394248.0,709S,1559394248,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559394338.0,1559394353.0,710S,1559394353,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559394398.0,1559394418.0,711S,1559394418,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559394493.0,1559394508.0,712S,1559394508,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559394599.0,1559394613.0,713S,1559394613,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559394674.0,1559394689.0,714S,1559394689,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559394749.0,1559394764.0,715S,1559394764,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559394829.0,1559394844.0,716S,1559394844,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559394949.0,1559394964.0,718S,1559394964,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559395089.0,1559395104.0,719S,1559395104,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559395209.0,1559395224.0,720S,1559395224,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559395284.0,1559395299.0,721S,1559395299,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559395495.0,1559395509.0,723S,1559395509,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559395589.0,1559395605.0,724S,1559395605,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559395709.0,1559395725.0,725S,1559395725,053350_7..S_1559390018
053350_7..S,7,STOPPED_OR_SKIPPED,1559395865.0,1559395865.0,726S,1559395865,053350_7..S_1559390018
066200_7..N,7,STOPPED_OR_SKIPPED,1559401184.0,1559401194.0,726N,1559401194,066200_7..N_1559397737
066200_7..N,7,STOPPED_OR_SKIPPED,1559401334.0,1559401344.0,725N,1559401344,066200_7..N_1559397737
066200_7..N,7,STOPPED_OR_SKIPPED,1559401424.0,1559401444.0,724N,1559401444,066200_7..N_1559397737
066200_7..N,7,STOPPED_OR_SKIPPED,1559401514.0,1559401534.0,723N,1559401534,066200_7..N_1559397737
066200_7..N,7,STOPPED_OR_SKIPPED,1559401714.0,1559401732.0,721N,1559401732,066200_7..N_1559397737
066200_7..N,7,STOPPED_OR_SKIPPED,1559401793.0,1559401804.0,720N,1559401804,066200_7..N_1559397737
066200_7..N,7,STOPPED_OR_SKIPPED,1559401894.0,1559401914.0,719N,1559401914,066200_7..N_1559397737
066200_7..N,7,STOPPED_OR_SKIPPED,1559402053.0,1559402064.0,718N,1559402064,066200_7..N_1559397737
066200_7..N,7,STOPPED_OR_SKIPPED,1559402625.0,1559402645.0,712N,1559402645,066200_7..N_1559397737
066200_7..N,7,STOPPED_OR_SKIPPED,1559402625.0,1559403555.0,707N,1559402645,066200_7..N_1559397737
066200_7..N,7,STOPPED_OR_SKIPPED,1559403922.0,1559403936.0,702N,1559403936,066200_7..N_1559397737
066200_7..N,7,STOPPED_OR_SKIPPED,1559404026.0,1559404026.0,701N,1559404026,066200_7..N_1559397737
037900_7..N,7,STOPPED_AT,1559384311.0,1559384371.0,726N,1559384321,037900_7..N_1559380755
037900_7..N,7,STOPPED_OR_SKIPPED,1559384531.0,1559384551.0,725N,1559384551,037900_7..N_1559380755
037900_7..N,7,STOPPED_OR_SKIPPED,1559384611.0,1559384631.0,724N,1559384631,037900_7..N_1559380755
037900_7..N,7,STOPPED_OR_SKIPPED,1559384701.0,1559384721.0,723N,1559384721,037900_7..N_1559380755
037900_7..N,7,STOPPED_OR_SKIPPED,1559384881.0,1559384901.0,721N,1559384901,037900_7..N_1559380755
037900_7..N,7,STOPPED_OR_SKIPPED,1559384961.0,1559384971.0,720N,1559384971,037900_7..N_1559380755
037900_7..N,7,STOPPED_OR_SKIPPED,1559385081.0,1559385101.0,719N,1559385101,037900_7..N_1559380755
037900_7..N,7,STOPPED_OR_SKIPPED,1559385281.0,1559385291.0,718N,1559385291,037900_7..N_1559380755
037900_7..N,7,STOPPED_OR_SKIPPED,1559385842.0,1559385862.0,712N,1559385862,037900_7..N_1559380755
037900_7..N,7,STOPPED_OR_SKIPPED,1559385842.0,1559386502.0,707N,1559385862,037900_7..N_1559380755
037900_7..N,7,STOPPED_OR_SKIPPED,1559386723.0,1559386743.0,702N,1559386743,037900_7..N_1559380755
037900_7..N,7,STOPPED_OR_SKIPPED,1559386813.0,1559386813.0,701N,1559386813,037900_7..N_1559380755
126150_7..S,7,STOPPED_OR_SKIPPED,1559437256.0,1559437276.0,701S,1559437276,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559437353.0,1559437366.0,702S,1559437366,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559437516.0,1559437533.0,705S,1559437533,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559437596.0,1559437606.0,706S,1559437606,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559437686.0,1559437696.0,707S,1559437696,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559437776.0,1559437793.0,708S,1559437793,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559437866.0,1559437883.0,709S,1559437883,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559437976.0,1559437986.0,710S,1559437986,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559438053.0,1559438066.0,711S,1559438066,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559438127.0,1559438143.0,712S,1559438143,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559438234.0,1559438247.0,713S,1559438247,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559438307.0,1559438324.0,714S,1559438324,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559438397.0,1559438414.0,715S,1559438414,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559438474.0,1559438487.0,716S,1559438487,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559438594.0,1559438627.0,718S,1559438627,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559438717.0,1559438734.0,719S,1559438734,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559438838.0,1559438854.0,720S,1559438854,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559438914.0,1559438928.0,721S,1559438928,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559439114.0,1559439128.0,723S,1559439128,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559439218.0,1559439234.0,724S,1559439234,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559439308.0,1559439328.0,725S,1559439328,126150_7..S_1559433701
126150_7..S,7,STOPPED_OR_SKIPPED,1559439388.0,1559439388.0,726S,1559439388,126150_7..S_1559433701
073400_7..N,7,STOPPED_OR_SKIPPED,1559405427.0,1559405447.0,726N,1559405447,073400_7..N_1559402053
073400_7..N,7,STOPPED_OR_SKIPPED,1559405597.0,1559405614.0,725N,1559405614,073400_7..N_1559402053
073400_7..N,7,STOPPED_OR_SKIPPED,1559405687.0,1559405704.0,724N,1559405704,073400_7..N_1559402053
073400_7..N,7,STOPPED_OR_SKIPPED,1559405797.0,1559405807.0,723N,1559405807,073400_7..N_1559402053
073400_7..N,7,STOPPED_OR_SKIPPED,1559405995.0,1559406007.0,721N,1559406007,073400_7..N_1559402053
073400_7..N,7,STOPPED_OR_SKIPPED,1559406067.0,1559406085.0,720N,1559406085,073400_7..N_1559402053
073400_7..N,7,STOPPED_OR_SKIPPED,1559406218.0,1559406235.0,719N,1559406235,073400_7..N_1559402053
073400_7..N,7,STOPPED_OR_SKIPPED,1559406398.0,1559406418.0,718N,1559406418,073400_7..N_1559402053
073400_7..N,7,STOPPED_OR_SKIPPED,1559406978.0,1559406998.0,712N,1559406998,073400_7..N_1559402053
073400_7..N,7,STOPPED_OR_SKIPPED,1559406978.0,1559407819.0,707N,1559406998,073400_7..N_1559402053
073400_7..N,7,STOPPED_OR_SKIPPED,1559408169.0,1559408188.0,702N,1559408188,073400_7..N_1559402053
073400_7..N,7,STOPPED_OR_SKIPPED,1559408279.0,1559408279.0,701N,1559408279,073400_7..N_1559402053
079000_7..N,7,STOPPED_OR_SKIPPED,1559412223.0,1559412233.0,726N,1559412233,079000_7..N_1559405414
079000_7..N,7,STOPPED_OR_SKIPPED,1559412433.0,1559412453.0,725N,1559412453,079000_7..N_1559405414
079000_7..N,7,STOPPED_OR_SKIPPED,1559412523.0,1559412543.0,724N,1559412543,079000_7..N_1559405414
079000_7..N,7,STOPPED_OR_SKIPPED,1559412633.0,1559412643.0,723N,1559412643,079000_7..N_1559405414
079000_7..N,7,STOPPED_OR_SKIPPED,1559412874.0,1559412894.0,721N,1559412894,079000_7..N_1559405414
079000_7..N,7,STOPPED_OR_SKIPPED,1559412954.0,1559412964.0,720N,1559412964,079000_7..N_1559405414
079000_7..N,7,STOPPED_OR_SKIPPED,1559413063.0,1559413093.0,719N,1559413093,079000_7..N_1559405414
079000_7..N,7,STOPPED_OR_SKIPPED,1559413214.0,1559413224.0,718N,1559413224,079000_7..N_1559405414
079000_7..N,7,STOPPED_OR_SKIPPED,1559413795.0,1559413805.0,712N,1559413805,079000_7..N_1559405414
079000_7..N,7,STOPPED_OR_SKIPPED,1559414396.0,1559414416.0,707N,1559414416,079000_7..N_1559405414
079000_7..N,7,STOPPED_OR_SKIPPED,1559414706.0,1559414736.0,702N,1559414736,079000_7..N_1559405414
079000_7..N,7,STOPPED_OR_SKIPPED,1559414776.0,1559414776.0,701N,1559414776,079000_7..N_1559405414
054200_7..N,7,STOPPED_OR_SKIPPED,1559393943.0,1559393958.0,726N,1559393958,054200_7..N_1559390538
054200_7..N,7,STOPPED_OR_SKIPPED,1559394108.0,1559394128.0,725N,1559394128,054200_7..N_1559390538
054200_7..N,7,STOPPED_OR_SKIPPED,1559394218.0,1559394233.0,724N,1559394233,054200_7..N_1559390538
054200_7..N,7,STOPPED_OR_SKIPPED,1559394308.0,1559394323.0,723N,1559394323,054200_7..N_1559390538
054200_7..N,7,STOPPED_OR_SKIPPED,1559394493.0,1559394508.0,721N,1559394508,054200_7..N_1559390538
054200_7..N,7,STOPPED_OR_SKIPPED,1559394553.0,1559394569.0,720N,1559394569,054200_7..N_1559390538
054200_7..N,7,STOPPED_OR_SKIPPED,1559394674.0,1559394689.0,719N,1559394689,054200_7..N_1559390538
054200_7..N,7,STOPPED_OR_SKIPPED,1559394844.0,1559394859.0,718N,1559394859,054200_7..N_1559390538
054200_7..N,7,STOPPED_OR_SKIPPED,1559395435.0,1559395449.0,712N,1559395449,054200_7..N_1559390538
054200_7..N,7,STOPPED_OR_SKIPPED,1559395435.0,1559396350.0,707N,1559395449,054200_7..N_1559390538
054200_7..N,7,STOPPED_OR_SKIPPED,1559396530.0,1559396550.0,702N,1559396550,054200_7..N_1559390538
054200_7..N,7,STOPPED_OR_SKIPPED,1559396656.0,1559396656.0,701N,1559396656,054200_7..N_1559390538
121400_7..N,7,STOPPED_OR_SKIPPED,1559434352.0,1559434371.0,726N,1559434371,121400_7..N_1559430848
121400_7..N,7,STOPPED_OR_SKIPPED,1559434522.0,1559434541.0,725N,1559434541,121400_7..N_1559430848
121400_7..N,7,STOPPED_OR_SKIPPED,1559434631.0,1559434642.0,724N,1559434642,121400_7..N_1559430848
121400_7..N,7,STOPPED_OR_SKIPPED,1559434722.0,1559434732.0,723N,1559434732,121400_7..N_1559430848
121400_7..N,7,STOPPED_OR_SKIPPED,1559434912.0,1559434932.0,721N,1559434932,121400_7..N_1559430848
121400_7..N,7,STOPPED_OR_SKIPPED,1559434993.0,1559435011.0,720N,1559435011,121400_7..N_1559430848
121400_7..N,7,STOPPED_OR_SKIPPED,1559435143.0,1559435163.0,719N,1559435163,121400_7..N_1559430848
121400_7..N,7,STOPPED_OR_SKIPPED,1559435293.0,1559435313.0,718N,1559435313,121400_7..N_1559430848
121400_7..N,7,STOPPED_OR_SKIPPED,1559435934.0,1559435954.0,712N,1559435954,121400_7..N_1559430848
121400_7..N,7,STOPPED_OR_SKIPPED,1559436514.0,1559436524.0,707N,1559436524,121400_7..N_1559430848
121400_7..N,7,STOPPED_OR_SKIPPED,1559436514.0,1559437075.0,702N,1559436524,121400_7..N_1559430848
121400_7..N,7,STOPPED_OR_SKIPPED,1559437155.0,1559437155.0,701N,1559437155,121400_7..N_1559430848
092600_7..N,7,STOPPED_OR_SKIPPED,1559420399.0,1559420413.0,726N,1559420413,092600_7..N_1559413575
092600_7..N,7,STOPPED_OR_SKIPPED,1559420564.0,1559420579.0,725N,1559420579,092600_7..N_1559413575
092600_7..N,7,STOPPED_OR_SKIPPED,1559420654.0,1559420669.0,724N,1559420669,092600_7..N_1559413575
092600_7..N,7,STOPPED_OR_SKIPPED,1559420749.0,1559420764.0,723N,1559420764,092600_7..N_1559413575
092600_7..N,7,STOPPED_OR_SKIPPED,1559420959.0,1559420974.0,721N,1559420974,092600_7..N_1559413575
092600_7..N,7,STOPPED_OR_SKIPPED,1559421040.0,1559421054.0,720N,1559421054,092600_7..N_1559413575
092600_7..N,7,STOPPED_OR_SKIPPED,1559421160.0,1559421174.0,719N,1559421174,092600_7..N_1559413575
092600_7..N,7,STOPPED_OR_SKIPPED,1559421340.0,1559421355.0,718N,1559421355,092600_7..N_1559413575
092600_7..N,7,STOPPED_OR_SKIPPED,1559421950.0,1559421965.0,712N,1559421965,092600_7..N_1559413575
092600_7..N,7,STOPPED_OR_SKIPPED,1559422636.0,1559422651.0,707N,1559422651,092600_7..N_1559413575
092600_7..N,7,STOPPED_OR_SKIPPED,1559422957.0,1559422971.0,702N,1559422971,092600_7..N_1559413575
092600_7..N,7,STOPPED_OR_SKIPPED,1559423061.0,1559423061.0,701N,1559423061,092600_7..N_1559413575
119750_7..S,7,STOPPED_OR_SKIPPED,1559433421.0,1559433441.0,701S,1559433441,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559433511.0,1559433531.0,702S,1559433531,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559433640.0,1559433681.0,705S,1559433681,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559433741.0,1559433761.0,706S,1559433761,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559433831.0,1559433851.0,707S,1559433851,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559433921.0,1559433941.0,708S,1559433941,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559434001.0,1559434020.0,709S,1559434020,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559434171.0,1559434181.0,710S,1559434181,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559434242.0,1559434262.0,711S,1559434262,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559434371.0,1559434382.0,712S,1559434382,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559434472.0,1559434492.0,713S,1559434492,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559434541.0,1559434552.0,714S,1559434552,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559434612.0,1559434631.0,715S,1559434631,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559434702.0,1559434722.0,716S,1559434722,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559434822.0,1559434852.0,718S,1559434852,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559434962.0,1559434981.0,719S,1559434981,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559435083.0,1559435101.0,720S,1559435101,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559435163.0,1559435193.0,721S,1559435193,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559435343.0,1559435361.0,723S,1559435361,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559435433.0,1559435451.0,724S,1559435451,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559435523.0,1559435541.0,725S,1559435541,119750_7..S_1559429857
119750_7..S,7,STOPPED_OR_SKIPPED,1559435583.0,1559435583.0,726S,1559435583,119750_7..S_1559429857
074200_7..N,7,STOPPED_OR_SKIPPED,1559405887.0,1559405917.0,726N,1559405917,074200_7..N_1559402535
074200_7..N,7,STOPPED_OR_SKIPPED,1559406067.0,1559406085.0,725N,1559406085,074200_7..N_1559402535
074200_7..N,7,STOPPED_OR_SKIPPED,1559406157.0,1559406175.0,724N,1559406175,074200_7..N_1559402535
074200_7..N,7,STOPPED_OR_SKIPPED,1559406248.0,1559406268.0,723N,1559406268,074200_7..N_1559402535
074200_7..N,7,STOPPED_OR_SKIPPED,1559406435.0,1559406448.0,721N,1559406448,074200_7..N_1559402535
074200_7..N,7,STOPPED_OR_SKIPPED,1559406508.0,1559406526.0,720N,1559406526,074200_7..N_1559402535
074200_7..N,7,STOPPED_OR_SKIPPED,1559406628.0,1559406648.0,719N,1559406648,074200_7..N_1559402535
074200_7..N,7,STOPPED_OR_SKIPPED,1559406778.0,1559406798.0,718N,1559406798,074200_7..N_1559402535
074200_7..N,7,STOPPED_OR_SKIPPED,1559407358.0,1559407378.0,712N,1559407378,074200_7..N_1559402535
074200_7..N,7,STOPPED_OR_SKIPPED,1559407358.0,1559408279.0,707N,1559407378,074200_7..N_1559402535
074200_7..N,7,STOPPED_OR_SKIPPED,1559408699.0,1559408720.0,702N,1559408720,074200_7..N_1559402535
074200_7..N,7,STOPPED_OR_SKIPPED,1559408810.0,1559408810.0,701N,1559408810,074200_7..N_1559402535
127750_7..S,7,STOPPED_OR_SKIPPED,1559438203.0,1559438217.0,701S,1559438217,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559438277.0,1559438294.0,702S,1559438294,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559438457.0,1559438474.0,705S,1559438474,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559438547.0,1559438564.0,706S,1559438564,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559438639.0,1559438657.0,707S,1559438657,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559438717.0,1559438734.0,708S,1559438734,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559438807.0,1559438824.0,709S,1559438824,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559438928.0,1559438948.0,710S,1559438948,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559438978.0,1559439008.0,711S,1559439008,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559439084.0,1559439098.0,712S,1559439098,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559439188.0,1559439204.0,713S,1559439204,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559439248.0,1559439278.0,714S,1559439278,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559439358.0,1559439374.0,715S,1559439374,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559439418.0,1559439434.0,716S,1559439434,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559439555.0,1559439585.0,718S,1559439585,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559439689.0,1559439705.0,719S,1559439705,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559439809.0,1559439829.0,720S,1559439829,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559439875.0,1559439905.0,721S,1559439905,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559440069.0,1559440085.0,723S,1559440085,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559440175.0,1559440189.0,724S,1559440189,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559440269.0,1559440285.0,725S,1559440285,127750_7..S_1559434662
127750_7..S,7,STOPPED_OR_SKIPPED,1559440345.0,1559440345.0,726S,1559440345,127750_7..S_1559434662
069400_7..N,7,STOPPED_OR_SKIPPED,1559403055.0,1559403071.0,726N,1559403071,069400_7..N_1559399653
069400_7..N,7,STOPPED_OR_SKIPPED,1559403235.0,1559403255.0,725N,1559403255,069400_7..N_1559399653
069400_7..N,7,STOPPED_OR_SKIPPED,1559403345.0,1559403361.0,724N,1559403361,069400_7..N_1559399653
069400_7..N,7,STOPPED_OR_SKIPPED,1559403451.0,1559403465.0,723N,1559403465,069400_7..N_1559399653
069400_7..N,7,STOPPED_OR_SKIPPED,1559403645.0,1559403665.0,721N,1559403665,069400_7..N_1559399653
069400_7..N,7,STOPPED_OR_SKIPPED,1559403726.0,1559403742.0,720N,1559403742,069400_7..N_1559399653
069400_7..N,7,STOPPED_OR_SKIPPED,1559403876.0,1559403892.0,719N,1559403892,069400_7..N_1559399653
069400_7..N,7,STOPPED_OR_SKIPPED,1559404076.0,1559404092.0,718N,1559404092,069400_7..N_1559399653
069400_7..N,7,STOPPED_OR_SKIPPED,1559404653.0,1559404666.0,712N,1559404666,069400_7..N_1559399653
069400_7..N,7,STOPPED_OR_SKIPPED,1559404653.0,1559405644.0,707N,1559404666,069400_7..N_1559399653
069400_7..N,7,STOPPED_OR_SKIPPED,1559406205.0,1559406218.0,702N,1559406218,069400_7..N_1559399653
069400_7..N,7,STOPPED_OR_SKIPPED,1559406268.0,1559406268.0,701N,1559406268,069400_7..N_1559399653
042150_7..S,7,STOPPED_OR_SKIPPED,1559386852.0,1559386863.0,701S,1559386863,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559386923.0,1559386943.0,702S,1559386943,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559387094.0,1559387113.0,705S,1559387113,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559387174.0,1559387184.0,706S,1559387184,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559387264.0,1559387274.0,707S,1559387274,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559387364.0,1559387384.0,708S,1559387384,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559387444.0,1559387454.0,709S,1559387454,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559387553.0,1559387564.0,710S,1559387564,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559387624.0,1559387644.0,711S,1559387644,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559387714.0,1559387735.0,712S,1559387735,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559387825.0,1559387843.0,713S,1559387843,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559387843.0,1559387855.0,714S,1559387855,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559387975.0,1559387995.0,715S,1559387995,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559388065.0,1559388085.0,716S,1559388085,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559388194.0,1559388205.0,718S,1559388205,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559388325.0,1559388345.0,719S,1559388345,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559388445.0,1559388465.0,720S,1559388465,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559388526.0,1559388536.0,721S,1559388536,042150_7..S_1559383300
